zone_id,timestamp,water_supplied_litres,water_consumed_litres,flowrate_lps,pressure_psi,leak
Mahadev Ghat Zone,1/3/2024 14:25,18473.43886,15989.15876,61.57812953,2.944918723,0
Tatibandh Zone,1/3/2024 14:30,17659.76194,15640.05901,58.86587313,2.749112279,0
Telibandha Zone,1/3/2024 14:35,22644.26675,20442.19499,75.48088916,3.508584719,0
Tatibandh Zone,1/3/2024 14:40,16080.22702,14719.52335,53.60075673,3.123164501,0
Amanaka Zone,1/3/2024 14:45,39743.88803,37636.1715,132.4796268,3.951704106,0
Mowa Zone,1/3/2024 14:50,23056.42368,22020.08088,76.85474562,2.645448506,0
Telibandha Zone,1/3/2024 14:55,50173.46511,48796.71955,167.2448837,2.997979707,0
Amanaka Zone,1/3/2024 15:00,25830.17316,24902.19289,86.10057721,3.98877193,0
Tatibandh Zone,1/3/2024 15:05,48285.7304,46807.6494,160.9524347,3.446076167,0
Devendra Nagar Zone,1/3/2024 15:10,47920.29538,41927.57136,159.7343179,2.908975971,0
Pandri Zone,1/3/2024 15:15,55056.21241,51652.16013,183.520708,3.935795445,0
Devendra Nagar Zone,1/3/2024 15:20,32942.96761,29794.05291,109.809892,1.016991861,1
Gudhiyari Zone,1/3/2024 15:25,55816.88822,53816.03841,186.0562941,3.819402245,0
Devendra Nagar Zone,1/3/2024 15:30,33827.529,33374.11985,112.75843,3.22570381,0
Pandri Zone,1/3/2024 15:35,23946.63274,23045.12984,79.82210914,3.48385497,0
Mahadev Ghat Zone,1/3/2024 15:40,36286.23765,35716.31099,120.9541255,2.881810814,0
Mowa Zone,1/3/2024 15:45,50830.96243,47469.30167,169.4365414,3.351086416,0
Devendra Nagar Zone,1/3/2024 15:50,56038.18129,47731.13853,186.7939376,2.975958216,0
,1/3/2024 15:55,37330.76499,32525.7092,124.4358833,2.509696537,0
Telibandha Zone,1/3/2024 16:00,22848.41702,21296.53421,76.16139007,3.912211356,0
Pandri Zone,1/3/2024 16:05,20641.89072,18388.08761,68.80630239,3.042470642,0
Pandri Zone,1/3/2024 16:10,40970.26871,35401.49259,136.5675624,3.792497327,0
Amanaka Zone,1/3/2024 16:15,28308.64032,25501.47619,94.36213439,3.417469629,0
Mahadev Ghat Zone,1/3/2024 16:20,28788.69522,26961.51053,95.9623174,2.870285541,0
Tatibandh Zone,1/3/2024 16:25,18950.47067,17685.93292,63.16823556,2.622362388,0
Mahadev Ghat Zone,1/3/2024 16:30,51533.97558,48636.19328,171.7799186,3.100469254,0
Tatibandh Zone,1/3/2024 16:35,26969.89619,26097.23071,89.89965396,2.940302189,0
Mowa Zone,1/3/2024 16:40,73693.29351,64345.62609,245.6443117,1.727151256,1
Mahadev Ghat Zone,1/3/2024 16:45,29388.44379,26278.92511,97.96147931,3.457733177,0
Mowa Zone,1/3/2024 16:50,53660.02909,52403.74223,178.8667636,2.70718794,0
Mahadev Ghat Zone,1/3/2024 16:55,38049.66185,37110.15844,126.8322062,2.560433419,0
Devendra Nagar Zone,1/3/2024 17:00,32367.27799,30487.34821,107.8909266,2.625587407,0
Telibandha Zone,1/3/2024 17:05,17450.97213,16800.05762,58.16990711,2.992837225,0
,1/3/2024 17:10,31513.26332,29478.54297,105.0442111,3.589166889,0
Mowa Zone,1/3/2024 17:15,33239.64123,28764.0066,110.7988041,2.848337036,0
Mahadev Ghat Zone,1/3/2024 17:20,50777.61079,47364.15563,169.2587026,3.737817057,0
Amanaka Zone,1/3/2024 17:25,31950.43982,30033.20422,106.5014661,3.934437822,0
Mahadev Ghat Zone,1/3/2024 17:30,18708.26873,17362.19409,62.36089578,3.718586086,0
Devendra Nagar Zone,1/3/2024 17:35,49409.29277,48814.11156,164.6976426,3.785846406,0
Tatibandh Zone,1/3/2024 17:40,45121.06429,44043.80332,150.4035476,2.580658467,0
Amanaka Zone,1/3/2024 17:45,15231.28324,14643.57589,50.77094414,2.765690716,0
Devendra Nagar Zone,1/3/2024 17:50,51537.58056,44202.02465,171.7919352,3.627737719,0
Tatibandh Zone,1/3/2024 17:55,41902.79941,40042.08997,139.675998,3.979844671,0
Amanaka Zone,1/3/2024 18:00,17413.56562,17175.30157,58.04521873,2.753287695,0
Devendra Nagar Zone,1/3/2024 18:05,52639.89866,46243.75188,175.4663289,2.752417883,0
Tatibandh Zone,1/3/2024 18:10,43055.54592,41963.46049,143.5184864,2.310685973,1
Pandri Zone,1/3/2024 18:15,21266.10801,18943.44985,70.88702669,2.956362796,0
Gudhiyari Zone,1/3/2024 18:20,53812.34283,49476.09239,179.3744761,3.024694093,0
Tatibandh Zone,1/3/2024 18:25,65553.31982,62518.04739,218.5110661,1.528540744,1
Tatibandh Zone,1/3/2024 18:30,22535.6885,19885.88821,75.11896168,2.757394551,0
Tatibandh Zone,1/3/2024 18:35,59223.27934,53176.92181,197.4109311,2.707557392,0
Mahadev Ghat Zone,1/3/2024 18:40,36059.12081,32423.2228,120.1970694,3.295093683,0
Telibandha Zone,1/3/2024 18:45,33853.63982,29377.04091,112.8454661,3.473120671,0
Mowa Zone,1/3/2024 18:50,48586.32979,47359.77394,161.9544326,3.491197795,0
Amanaka Zone,1/3/2024 18:55,24190.89479,22178.66656,80.63631596,2.58209906,0
Shankar Nagar Zone,1/3/2024 19:00,27662.6842,23807.22563,92.20894733,3.269469025,0
Pandri Zone,1/3/2024 19:05,56796.35823,48585.1505,189.3211941,3.586043783,0
Telibandha Zone,1/3/2024 19:10,48481.28612,47156.59862,161.6042871,2.609505389,0
Gudhiyari Zone,1/3/2024 19:15,25468.64873,22338.44078,84.89549576,2.662043436,0
Mahadev Ghat Zone,1/3/2024 19:20,30356.00024,26337.71722,101.1866675,3.703602677,0
Telibandha Zone,1/3/2024 19:25,15445.9813,15252.85026,51.48660432,3.799053513,0
Mahadev Ghat Zone,1/3/2024 19:30,40309.32184,39295.48473,134.3644061,2.981086787,0
Pandri Zone,1/3/2024 19:35,19381.51022,17326.70722,64.60503407,3.786295912,0
,1/3/2024 19:40,51849.11717,47299.3459,172.8303906,2.852131633,0
Pandri Zone,1/3/2024 19:45,21165.94095,19855.38687,70.55313651,3.927095293,0
Tatibandh Zone,1/3/2024 19:50,33782.7652,32993.44344,112.6092173,2.937041609,0
Amanaka Zone,1/3/2024 19:55,19806.03168,18220.64723,66.0201056,2.995233925,0
Pandri Zone,1/3/2024 20:00,45330.78907,42717.62217,151.1026302,2.971943363,0
Devendra Nagar Zone,1/3/2024 20:05,18174.10369,17048.57703,60.58034564,2.68576904,0
Gudhiyari Zone,1/3/2024 20:10,57995.16861,49317.36553,193.3172287,2.616784779,0
Gudhiyari Zone,1/3/2024 20:15,38030.12055,36014.96463,126.7670685,2.519843219,0
Tatibandh Zone,1/3/2024 20:20,59135.72124,52215.92017,197.1190708,3.704471952,0
Shankar Nagar Zone,1/3/2024 20:25,35045.38184,32873.06889,116.8179395,3.631805374,0
Pandri Zone,1/3/2024 20:30,50839.82527,47185.17773,169.4660842,3.255017696,0
Mowa Zone,1/3/2024 20:35,50690.78421,50146.70168,168.9692807,3.102246416,0
Devendra Nagar Zone,1/3/2024 20:40,58632.71725,50027.2551,195.4423908,2.891377869,0
Tatibandh Zone,1/3/2024 20:45,37665.98742,36221.4747,125.5532914,3.558934355,0
,1/3/2024 20:50,43285.48803,42665.49259,144.2849601,3.651954967,0
Devendra Nagar Zone,1/3/2024 20:55,43144.50526,42609.94369,143.8150175,3.83120341,0
Shankar Nagar Zone,1/3/2024 21:00,31018.09981,27983.41193,103.393666,3.453467983,0
Pandri Zone,1/3/2024 21:05,58548.42712,49807.50283,195.1614237,3.138996279,0
Tatibandh Zone,1/3/2024 21:10,49168.98848,44114.14229,163.8966283,3.289123778,0
,1/3/2024 21:15,19943.84012,18621.07335,66.47946706,2.770237972,0
Gudhiyari Zone,1/3/2024 21:20,40910.36382,39317.99738,136.3678794,2.608415421,0
Mowa Zone,1/3/2024 21:25,18626.13655,17462.94121,62.08712184,3.080210863,0
Mowa Zone,1/3/2024 21:30,32877.21628,30830.35099,109.5907209,3.773385804,0
Pandri Zone,1/3/2024 21:35,58462.45439,55822.20019,194.874848,2.74254183,0
Devendra Nagar Zone,1/3/2024 21:40,18642.91813,16680.96334,62.14306042,2.923551879,0
Telibandha Zone,1/3/2024 21:45,55060.64798,48141.0122,183.5354933,2.801895682,0
Mahadev Ghat Zone,1/3/2024 21:50,54640.28222,47419.69672,182.1342741,3.396143864,0
Mowa Zone,1/3/2024 21:55,18919.91803,18523.94339,63.06639342,3.808938828,0
Pandri Zone,1/3/2024 22:00,37007.17802,34084.76963,123.3572601,3.167278649,0
Pandri Zone,1/3/2024 22:05,29048.63477,27216.2625,96.82878257,3.146287413,0
Mahadev Ghat Zone,1/3/2024 22:10,57344.65452,49693.45036,191.1488484,3.6909027,0
Gudhiyari Zone,1/3/2024 22:15,17306.85566,15374.86894,57.68951888,3.092580007,0
Devendra Nagar Zone,1/3/2024 22:20,43563.48635,39340.75672,145.2116212,3.035473644,0
,1/3/2024 22:25,36811.02826,34372.60685,122.7034275,3.394650932,0
Shankar Nagar Zone,1/3/2024 22:30,58071.06746,51383.29578,193.5702249,3.57268753,0
Pandri Zone,1/3/2024 22:35,26347.77949,24561.44131,87.82593162,3.560918368,0
Shankar Nagar Zone,1/3/2024 22:40,15993.86304,15373.39132,53.3128768,2.580672946,0
Telibandha Zone,1/3/2024 22:45,47765.23968,47216.87136,159.2174656,2.72971675,0
Shankar Nagar Zone,1/3/2024 22:50,28923.57577,27826.01247,96.41191923,3.127436667,0
Shankar Nagar Zone,1/3/2024 22:55,29752.9277,27701.91427,99.17642568,2.679071517,0
Devendra Nagar Zone,1/3/2024 23:00,41276.36802,37848.07427,137.5878934,3.33324592,0
Devendra Nagar Zone,1/3/2024 23:05,23181.79438,22064.64941,77.27264793,3.77132145,0
Mowa Zone,1/3/2024 23:10,21324.62076,18679.83974,71.0820692,2.678659804,0
Tatibandh Zone,1/3/2024 23:15,53607.07113,51701.7339,178.6902371,3.339616992,0
,1/3/2024 23:20,38741.4588,36521.98261,129.138196,3.895247804,0
Pandri Zone,1/3/2024 23:25,51520.7402,49221.91416,171.7358007,3.687836986,0
Telibandha Zone,1/3/2024 23:30,42773.74022,37360.48567,142.5791341,3.069606107,0
Pandri Zone,1/3/2024 23:35,23270.30993,21811.96648,77.56769977,3.581698536,0
Tatibandh Zone,1/3/2024 23:40,27583.63433,25780.81033,91.94544777,3.111834413,0
Mahadev Ghat Zone,1/3/2024 23:45,32349.9104,28232.42517,107.8330347,3.661629242,0
Gudhiyari Zone,1/3/2024 23:50,30615.10509,30138.50772,102.0503503,3.337256776,0
Pandri Zone,1/3/2024 23:55,52638.70185,50194.40091,175.4623395,3.587044381,0
,1/4/2024 0:00,43058.36378,42261.82564,143.5278793,2.574492237,0
Mowa Zone,1/4/2024 0:05,42638.38099,37863.96079,142.1279366,3.277015647,0
Mahadev Ghat Zone,1/4/2024 0:10,35556.80121,30780.46595,118.5226707,3.625229844,0
Tatibandh Zone,1/4/2024 0:15,17787.59334,16992.03774,59.29197779,3.653120697,0
Shankar Nagar Zone,1/4/2024 0:20,32229.74163,30640.33467,107.4324721,3.137430279,0
Telibandha Zone,1/4/2024 0:25,33977.06779,30940.86631,113.2568926,2.893612565,0
Gudhiyari Zone,1/4/2024 0:30,30758.94065,29520.99182,102.5298022,3.480680127,0
Devendra Nagar Zone,1/4/2024 0:35,58482.3434,51102.5613,194.9411447,3.649893917,0
Mahadev Ghat Zone,1/4/2024 0:40,53168.16742,47657.86583,177.2272247,3.275814142,0
Gudhiyari Zone,1/4/2024 0:45,19303.83132,17745.6471,64.3461044,2.754638802,0
Mowa Zone,1/4/2024 0:50,17874.58953,15946.83539,59.58196511,2.746898911,0
,1/4/2024 0:55,19481.08711,17723.95024,64.93695703,3.272113291,0
Gudhiyari Zone,1/4/2024 1:00,15474.80051,13370.71466,51.58266837,3.54237757,0
Devendra Nagar Zone,1/4/2024 1:05,49485.62459,45837.72138,164.952082,3.372582291,0
,1/4/2024 1:10,27219.77048,26122.41063,90.73256828,3.578851629,0
Devendra Nagar Zone,1/4/2024 1:15,45437.9266,40418.57698,151.4597553,3.640600101,0
Pandri Zone,1/4/2024 1:20,55043.405,53840.81061,183.4780167,1.619930262,1
Devendra Nagar Zone,1/4/2024 1:25,20865.89085,20193.63373,69.55296951,2.813646047,0
Mowa Zone,1/4/2024 1:30,15394.97454,14898.1038,51.31658179,2.976857011,0
Tatibandh Zone,1/4/2024 1:35,56095.33588,47996.94306,186.9844529,3.307544653,0
Telibandha Zone,1/4/2024 1:40,57360.04768,48855.61904,191.2001589,3.627134976,0
Shankar Nagar Zone,1/4/2024 1:45,39930.39913,39063.49027,133.1013304,1.066342292,1
Mowa Zone,1/4/2024 1:50,25901.57209,22846.9517,86.33857364,3.098689151,0
Mahadev Ghat Zone,1/4/2024 1:55,33231.68492,28299.51554,110.7722831,3.008219532,0
Mowa Zone,1/4/2024 2:00,57645.87797,53581.72407,192.1529266,2.770986312,0
Shankar Nagar Zone,1/4/2024 2:05,21000.50103,18844.24233,70.0016701,3.233840882,0
Shankar Nagar Zone,1/4/2024 2:10,36343.88992,31966.2318,121.1462997,2.949894096,0
Mahadev Ghat Zone,1/4/2024 2:15,54795.45426,52554.66465,182.6515142,3.374960872,0
Gudhiyari Zone,1/4/2024 2:20,27704.12254,27034.91518,92.34707513,2.616224461,0
Mahadev Ghat Zone,1/4/2024 2:25,16728.03948,15795.20894,55.7601316,3.492014018,0
Telibandha Zone,1/4/2024 2:30,36009.51446,33146.02406,120.0317149,3.785253025,0
Shankar Nagar Zone,1/4/2024 2:35,28272.56208,27438.94417,94.24187361,3.908315463,0
Telibandha Zone,1/4/2024 2:40,36625.19734,35292.97984,122.0839911,3.794439435,0
,1/4/2024 2:45,40095.9911,36671.17163,133.6533037,3.739696914,0
Pandri Zone,1/4/2024 2:50,53603.60026,51613.48627,178.6786675,3.204110263,0
Shankar Nagar Zone,1/4/2024 2:55,58796.73974,55957.15073,195.9891325,3.573071526,0
Telibandha Zone,1/4/2024 3:00,15321.39368,13985.79691,51.07131227,3.730816972,0
,1/4/2024 3:05,46935.21046,41617.79278,156.4507015,3.19053306,0
Pandri Zone,1/4/2024 3:10,23293.56286,20788.40376,77.64520954,2.922737505,0
Tatibandh Zone,1/4/2024 3:15,33648.3779,29850.94251,112.1612597,2.783191042,0
Telibandha Zone,1/4/2024 3:20,49285.04525,48774.32497,164.2834842,2.515769837,0
,1/4/2024 3:25,37934.54029,35731.35804,126.4484676,2.876310208,0
Mahadev Ghat Zone,1/4/2024 3:30,17272.83266,16091.61733,57.57610886,3.89649793,0
Mowa Zone,1/4/2024 3:35,49589.21747,46196.88839,165.2973916,1.06649003,1
Tatibandh Zone,1/4/2024 3:40,47850.07745,44321.51872,159.5002582,3.171327783,0
Telibandha Zone,1/4/2024 3:45,58495.12977,50683.81382,194.9837659,2.954829676,0
Devendra Nagar Zone,1/4/2024 3:50,43134.72563,37018.40728,143.7824188,3.691273518,0
,1/4/2024 3:55,39189.30646,34071.68987,130.6310215,3.941119454,0
Shankar Nagar Zone,1/4/2024 4:00,24591.39537,24146.89424,81.9713179,3.623047718,0
Devendra Nagar Zone,1/4/2024 4:05,22612.28522,21858.37302,75.37428408,3.108467889,0
Mahadev Ghat Zone,1/4/2024 4:10,27224.88861,25853.82284,90.7496287,2.588575217,0
Amanaka Zone,1/4/2024 4:15,31693.81707,31085.34025,105.6460569,3.417012484,0
Tatibandh Zone,1/4/2024 4:20,36787.78645,31539.59585,122.6259548,3.672669739,0
Shankar Nagar Zone,1/4/2024 4:25,25097.23409,23687.95273,83.65744697,2.857434506,0
Devendra Nagar Zone,1/4/2024 4:30,35048.30165,32667.26536,116.8276722,3.266640732,0
Devendra Nagar Zone,1/4/2024 4:35,25986.64022,24264.89407,86.62213408,3.808779928,0
Shankar Nagar Zone,1/4/2024 4:40,35605.51328,35127.11572,118.6850443,2.638674276,0
Amanaka Zone,1/4/2024 4:45,26143.42394,22275.31054,87.14474646,3.93720718,0
Tatibandh Zone,1/4/2024 4:50,22228.51257,19964.66645,74.09504189,3.833518285,0
Gudhiyari Zone,1/4/2024 4:55,51978.85876,49087.4315,173.2628625,2.659617644,0
,1/4/2024 5:00,23651.60633,22265.05298,78.83868777,2.981100373,0
,1/4/2024 5:05,43846.11859,43323.05216,146.1537286,3.283745213,0
Amanaka Zone,1/4/2024 5:10,18986.02528,17327.91273,63.28675095,3.410986625,0
,1/4/2024 5:15,32793.82216,29615.86866,109.3127405,2.917401491,0
Amanaka Zone,1/4/2024 5:20,45471.5235,42085.72736,151.571745,3.9067387,0
Pandri Zone,1/4/2024 5:25,39516.04884,35627.17169,131.7201628,3.430352273,0
Gudhiyari Zone,1/4/2024 5:30,47508.5123,42142.66395,158.3617077,3.640492332,0
Gudhiyari Zone,1/4/2024 5:35,57959.98606,51973.40793,193.1999535,3.964684794,0
Gudhiyari Zone,1/4/2024 5:40,27050.66135,25586.3405,90.16887118,3.037992045,0
Gudhiyari Zone,1/4/2024 5:45,29077.53889,25384.67134,96.92512963,3.530851515,0
Shankar Nagar Zone,1/4/2024 5:50,22921.11398,21811.45141,76.40371326,2.838759448,0
Amanaka Zone,1/4/2024 5:55,35084.6862,34533.99899,116.948954,2.940875141,0
Tatibandh Zone,1/4/2024 6:00,40604.24374,38532.22979,135.3474791,2.656623054,0
Gudhiyari Zone,1/4/2024 6:05,27359.96414,25161.92936,91.19988047,3.352402924,0
Devendra Nagar Zone,1/4/2024 6:10,39609.65282,33779.51279,132.0321761,2.761235039,0
Devendra Nagar Zone,1/4/2024 6:15,56834.23235,54598.3413,189.4474412,2.944667332,0
Tatibandh Zone,1/4/2024 6:20,28407.97191,26424.1039,94.6932397,3.330969231,0
Gudhiyari Zone,1/4/2024 6:25,55488.43853,49586.67032,184.9614618,2.952700084,0
Mahadev Ghat Zone,1/4/2024 6:30,44088.33189,38544.92888,146.9611063,3.366030102,0
Gudhiyari Zone,1/4/2024 6:35,53978.2669,46778.01169,179.9275563,2.627902512,0
Telibandha Zone,1/4/2024 6:40,19644.7492,17507.93266,65.48249733,2.83049109,0
Tatibandh Zone,1/4/2024 6:45,55979.92479,48030.40185,186.5997493,2.900716105,0
,1/4/2024 6:50,24893.78804,23465.93031,82.97929346,3.432278086,0
Mowa Zone,1/4/2024 6:55,42466.92269,36454.89151,141.556409,3.914474176,0
Tatibandh Zone,1/4/2024 7:00,53619.30559,52638.04038,178.7310186,3.898522212,0
Mahadev Ghat Zone,1/4/2024 7:05,56880.2515,49062.44368,189.6008383,2.918695706,0
Mowa Zone,1/4/2024 7:10,30650.20814,26781.86825,102.1673605,3.111843906,0
Pandri Zone,1/4/2024 7:15,39263.59858,38735.01265,130.8786619,3.271340517,0
Shankar Nagar Zone,1/4/2024 7:20,31303.20705,28132.48524,104.3440235,2.55992196,0
Mowa Zone,1/4/2024 7:25,35862.99335,35365.88905,119.5433112,3.787495648,0
Shankar Nagar Zone,1/4/2024 7:30,17972.48885,16706.63114,59.90829617,3.287977397,0
,1/4/2024 7:35,44800.44712,44255.37778,149.3348237,3.523767595,0
Pandri Zone,1/4/2024 7:40,21286.15677,19573.5816,70.95385589,2.517876974,0
Mowa Zone,1/4/2024 7:45,48157.19051,44326.91135,160.5239684,3.804028451,0
Tatibandh Zone,1/4/2024 7:50,25943.09911,22948.15787,86.47699704,3.815680701,0
Amanaka Zone,1/4/2024 7:55,16124.2837,14018.36963,53.74761234,3.44657409,0
Telibandha Zone,1/4/2024 8:00,39591.43625,36782.81755,131.9714542,3.013592685,0
Shankar Nagar Zone,1/4/2024 8:05,23291.18932,20713.46655,77.63729774,2.7823483,0
Gudhiyari Zone,1/4/2024 8:10,40774.66245,40037.46618,135.9155415,2.573506967,0
Mahadev Ghat Zone,1/4/2024 8:15,34833.25685,30062.08645,116.1108562,3.949838378,0
Mowa Zone,1/4/2024 8:20,46023.77102,45187.11825,153.4125701,3.839670612,0
Tatibandh Zone,1/4/2024 8:25,58322.96627,53189.26052,194.4098876,3.78790016,0
Amanaka Zone,1/4/2024 8:30,29504.6171,25914.22998,98.34872367,3.403384454,0
Telibandha Zone,1/4/2024 8:35,48638.42865,45393.10265,162.1280955,2.584320858,0
Pandri Zone,1/4/2024 8:40,16485.53712,15571.68217,54.95179039,3.147984057,0
Devendra Nagar Zone,1/4/2024 8:45,25592.24679,23166.44848,85.30748928,2.763835425,0
,1/4/2024 8:50,37527.87896,36850.25828,125.0929299,3.638465248,0
Gudhiyari Zone,1/4/2024 8:55,40826.81113,36546.64732,136.0893704,3.842614839,0
Shankar Nagar Zone,1/4/2024 9:00,33246.22543,32022.17348,110.8207514,3.171957485,0
,1/4/2024 9:05,52486.54188,44938.00239,174.9551396,2.583167854,0
Pandri Zone,1/4/2024 9:10,44545.32161,38943.01297,148.4844054,2.655212595,0
Telibandha Zone,1/4/2024 9:15,23560.25689,22106.61871,78.53418962,3.525962695,0
Gudhiyari Zone,1/4/2024 9:20,40856.19889,39698.45883,136.1873296,3.003523601,0
Amanaka Zone,1/4/2024 9:25,43954.30273,41539.65152,146.5143424,2.69548065,0
Shankar Nagar Zone,1/4/2024 9:30,22422.03121,19889.94209,74.74010403,2.855274206,0
Shankar Nagar Zone,1/4/2024 9:35,43293.03068,39085.40009,144.3101023,3.524006729,0
Amanaka Zone,1/4/2024 9:40,59623.09543,54141.88401,198.7436514,3.748586563,0
Pandri Zone,1/4/2024 9:45,45900.53753,42281.02495,153.0017918,3.978401101,0
Amanaka Zone,1/4/2024 9:50,51769.81946,50588.89936,172.5660649,3.785645409,0
Amanaka Zone,1/4/2024 9:55,19425.52147,17384.86456,64.75173824,3.360147738,0
,1/4/2024 10:00,26377.68303,25024.1157,87.9256101,3.606147162,0
Telibandha Zone,1/4/2024 10:05,26571.8558,26225.64968,88.57285267,3.581581991,0
Telibandha Zone,1/4/2024 10:10,19300.15968,18297.85604,64.33386559,3.186615726,0
Telibandha Zone,1/4/2024 10:15,19835.27487,18361.03892,66.11758289,3.394065393,0
,1/4/2024 10:20,51247.32207,43734.11524,170.8244069,2.510564372,0
Shankar Nagar Zone,1/4/2024 10:25,37629.3984,33500.81308,125.431328,3.873721522,0
Tatibandh Zone,1/4/2024 10:30,48045.75159,44685.96224,160.1525053,2.592643579,0
,1/4/2024 10:35,21507.75891,19334.49363,71.6925297,1.916705497,1
Amanaka Zone,1/4/2024 10:40,27666.47861,24785.74251,92.22159537,3.731273514,0
Telibandha Zone,1/4/2024 10:45,28765.2666,24783.74707,95.88422199,2.865562318,0
Mahadev Ghat Zone,1/4/2024 10:50,31254.72265,29235.81745,104.1824088,2.760945559,0
Devendra Nagar Zone,1/4/2024 10:55,16548.14438,15729.80715,55.16048127,2.949811403,0
,1/4/2024 11:00,51612.3966,49442.5132,172.041322,3.836532524,0
Telibandha Zone,1/4/2024 11:05,19210.17331,17467.51747,64.03391104,2.716468066,0
Telibandha Zone,1/4/2024 11:10,22774.05403,19884.28942,75.91351344,3.017896828,0
Amanaka Zone,1/4/2024 11:15,53870.53303,47588.4001,179.5684434,3.7773721,0
